DCSDIABDX,first_level_category_name,second_level_category_name,third_level_category_name,RXDRGNAM,n
2,HORMONES/HORMONE MODIFIERS,ANTIDIABETIC AGENTS,ALPHA-GLUCOSIDASE INHIBITORS,ACARBOSE,143
2,METABOLIC AGENTS,ANTIDIABETIC AGENTS,INSULIN,INSULIN ISOPHANE,12209
2,METABOLIC AGENTS,ANTIDIABETIC AGENTS,SULFONYLUREAS,GLIPIZIDE,27280
2,METABOLIC AGENTS,ANTIDIABETIC AGENTS,BIGUANIDES,METFORMIN,97119
2,METABOLIC AGENTS,ANTIDIABETIC AGENTS,INSULIN,INSULIN ASPART-INSULIN ASPART PROTAMINE,2142
2,METABOLIC AGENTS,ANTIDIABETIC AGENTS,INSULIN,INSULIN GLARGINE,24637
2,METABOLIC AGENTS,ANTIDIABETIC AGENTS,SULFONYLUREAS,GLYBURIDE,13319
2,METABOLIC AGENTS,ANTIDIABETIC AGENTS,INSULIN,INSULIN REGULAR,2051
2,METABOLIC AGENTS,ANTIDIABETIC AGENTS,SULFONYLUREAS,GLIMEPIRIDE,13865
2,METABOLIC AGENTS,ANTIDIABETIC AGENTS,INSULIN,INSULIN LISPRO,6954
2,METABOLIC AGENTS,ANTIDIABETIC AGENTS,INSULIN,INSULIN LISPRO-INSULIN LISPRO PROTAMINE,1114
2,METABOLIC AGENTS,ANTIDIABETIC AGENTS,ANTIDIABETIC COMBINATIONS,GLYBURIDE-METFORMIN,5084
2,METABOLIC AGENTS,ANTIDIABETIC AGENTS,ANTIDIABETIC COMBINATIONS,METFORMIN-PIOGLITAZONE,1088
2,METABOLIC AGENTS,ANTIDIABETIC AGENTS,ANTIDIABETIC COMBINATIONS,METFORMIN-ROSIGLITAZONE,913
2,METABOLIC AGENTS,ANTIDIABETIC AGENTS,INSULIN,INSULIN ISOPHANE-INSULIN REGULAR,6130
2,METABOLIC AGENTS,ANTIDIABETIC AGENTS,INSULIN,INSULIN GLULISINE,186
2,METABOLIC AGENTS,ANTIDIABETIC AGENTS,MEGLITINIDES,NATEGLINIDE,530
2,METABOLIC AGENTS,ANTIDIABETIC AGENTS,ALPHA-GLUCOSIDASE INHIBITORS,ACARBOSE,313
2,METABOLIC AGENTS,ANTIDIABETIC AGENTS,INSULIN,INSULIN ASPART,9000
2,METABOLIC AGENTS,ANTIDIABETIC AGENTS,DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SITAGLIPTIN,8937
2,METABOLIC AGENTS,ANTIDIABETIC AGENTS,THIAZOLIDINEDIONES,PIOGLITAZONE,13203
2,METABOLIC AGENTS,ANTIDIABETIC AGENTS,THIAZOLIDINEDIONES,ROSIGLITAZONE,4688
2,METABOLIC AGENTS,ANTIDIABETIC AGENTS,INSULIN,INSULIN DETEMIR,5268
2,METABOLIC AGENTS,ANTIDIABETIC AGENTS,ANTIDIABETIC COMBINATIONS,GLIMEPIRIDE-ROSIGLITAZONE,291
2,METABOLIC AGENTS,ANTIDIABETIC AGENTS,SULFONYLUREAS,CHLORPROPAMIDE,46
2,METABOLIC AGENTS,ANTIDIABETIC AGENTS,GLP-1 RECEPTOR AGONISTS,EXENATIDE,1366
2,METABOLIC AGENTS,ANTIDIABETIC AGENTS,ANTIDIABETIC COMBINATIONS,METFORMIN-SITAGLIPTIN,3392
2,METABOLIC AGENTS,ANTIDIABETIC AGENTS,ALPHA-GLUCOSIDASE INHIBITORS,MIGLITOL,98
2,METABOLIC AGENTS,ANTIDIABETIC AGENTS,MEGLITINIDES,REPAGLINIDE,505
2,METABOLIC AGENTS,ANTIDIABETIC AGENTS,ANTIDIABETIC COMBINATIONS,GLIMEPIRIDE-PIOGLITAZONE,96
2,METABOLIC AGENTS,ANTIDIABETIC AGENTS,ANTIDIABETIC COMBINATIONS,GLIPIZIDE-METFORMIN,320
2,METABOLIC AGENTS,ANTIDIABETIC AGENTS,ANTIDIABETIC COMBINATIONS,METFORMIN-SAXAGLIPTIN,109
2,METABOLIC AGENTS,ANTIDIABETIC AGENTS,GLP-1 RECEPTOR AGONISTS,LIRAGLUTIDE,2375
2,METABOLIC AGENTS,ANTIDIABETIC AGENTS,DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SAXAGLIPTIN,908
2,METABOLIC AGENTS,ANTIDIABETIC AGENTS,INSULIN,INSULIN ISOPHANE (NPH),5281
2,METABOLIC AGENTS,ANTIDIABETIC AGENTS,INSULIN,INSULIN ISOPHANE (NPH)-INSULIN REGULAR,316
2,METABOLIC AGENTS,ANTIDIABETIC AGENTS,DIPEPTIDYL PEPTIDASE 4 INHIBITORS,LINAGLIPTIN,1401
2,METABOLIC AGENTS,ANTIDIABETIC AGENTS,SULFONYLUREAS,TOLAZAMIDE,65
2,METABOLIC AGENTS,ANTIDIABETIC AGENTS,,ANTIDIABETIC AGENTS,960
2,METABOLIC AGENTS,ANTIDIABETIC AGENTS,ANTIDIABETIC COMBINATIONS,ANTIDIABETIC COMBINATIONS,2090
2,METABOLIC AGENTS,ANTIDIABETIC AGENTS,INSULIN,INSULIN,807
2,METABOLIC AGENTS,ANTIDIABETIC AGENTS,SGLT-2 INHIBITORS,DAPAGLIFLOZIN,699
2,METABOLIC AGENTS,ANTIDIABETIC AGENTS,SGLT-2 INHIBITORS,CANAGLIFLOZIN,1127
2,METABOLIC AGENTS,ANTIDIABETIC AGENTS,GLP-1 RECEPTOR AGONISTS,INCRETIN MIMETICS,77
2,METABOLIC AGENTS,ANTIDIABETIC AGENTS,INSULIN,INSULIN DEGLUDEC,978
2,METABOLIC AGENTS,ANTIDIABETIC AGENTS,GLP-1 RECEPTOR AGONISTS,DULAGLUTIDE,1173
2,METABOLIC AGENTS,ANTIDIABETIC AGENTS,SGLT-2 INHIBITORS,EMPAGLIFLOZIN,1188
2,METABOLIC AGENTS,ANTIDIABETIC AGENTS,GLP-1 RECEPTOR AGONISTS,SEMAGLUTIDE,410
2,METABOLIC AGENTS,ANTIDIABETIC AGENTS,DIPEPTIDYL PEPTIDASE 4 INHIBITORS,DIPEPTIDYL PEPTIDASE 4 INHIBITORS,117
2,METABOLIC AGENTS,"ANTIDIABETIC AGENTS, BETA-ADRENERGIC BLOCKING AGENTS","BIGUANIDES, BETA BLOCKERS, NON-CARDIOSELECTIVE",METFORMIN,167
2,HORMONES/HORMONE MODIFIERS,ANTIDIABETIC AGENTS,SULFONYLUREAS,TOLBUTAMIDE,26
2,METABOLIC AGENTS,ANTIDIABETIC AGENTS,,EXENATIDE,25
2,METABOLIC AGENTS,ANTIDIABETIC AGENTS,AMYLIN ANALOGS,PRAMLINTIDE,108
2,METABOLIC AGENTS,ANTIDIABETIC AGENTS,SGLT-2 INHIBITORS,SGLT-2 INHIBITORS,70
2,METABOLIC AGENTS,ANTIDIABETIC AGENTS,GLP-1 RECEPTOR AGONISTS,GLP-1 RECEPTOR AGONISTS,105
2,METABOLIC AGENTS,ANTIDIABETIC AGENTS,INSULIN,INSULIN ZINC EXTENDED,22
2,METABOLIC AGENTS,ANTIDIABETIC AGENTS,INSULIN,INSULIN ZINC,14
2,HORMONES/HORMONE MODIFIERS,ANTIDIABETIC AGENTS,SULFONYLUREAS,-9,8
2,METABOLIC AGENTS,ANTIDIABETIC AGENTS,INSULIN,"INSULIN INHALATION, RAPID ACTING",14
2,METABOLIC AGENTS,ANTIDIABETIC AGENTS,DIPEPTIDYL PEPTIDASE 4 INHIBITORS,ALOGLIPTIN,65
2,METABOLIC AGENTS,ANTIDIABETIC AGENTS,SGLT-2 INHIBITORS,ERTUGLIFLOZIN,45
2,METABOLIC AGENTS,ANTIDIABETIC AGENTS,ANTIDIABETIC COMBINATIONS,EMPAGLIFLOZIN-METFORMIN,68
2,METABOLIC AGENTS,ANTIDIABETIC AGENTS,,PRAMLINTIDE,3
2,METABOLIC AGENTS,ANTIDIABETIC AGENTS,ANTIDIABETIC COMBINATIONS,LINAGLIPTIN-METFORMIN,1
2,HORMONES/HORMONE MODIFIERS,ANTIDIABETIC AGENTS,"BIGUANIDES, THIAZOLIDINEDIONES",METFORMIN-ROSIGLITAZONE,2
