Level,Number,SE,LL,UL,Percent,SE.1,LL.1,UL.1,Flags,year
TOUJEO SOLOSTAR,86446,51702,17814,419489,0,0,0,0,Cx,2020
TRADJENTA,2796782,505409,1959079,3992687,0.5,0.1,0.3,0.7,,2020
TRADJENTA TAB,57306,29690,18114,181290,0,0,0,0,Cx,2020
TRESIBA,1278878,293083,813204,2011216,0.2,0,0.1,0.3,,2020
TRESIBA FLEX,10289100,1056405,8410971,12586605,1.7,0.2,1.4,2.1,,2020
TRESIBA FLEXTOUCH,121477,85788,25651,575294,0,0,0,0.1,Cx,2020
TRULICITY,19662650,1514729,16904890,22870295,3.3,0.2,2.9,3.8,,2020
VICTOZA,9806432,865354,8246659,11661220,1.6,0.1,1.4,1.9,,2020
ACTOS,606297,312622,214053,1717310,0.1,0.1,0,0.3,Cx,2021
ADMELOG,645528,258030,290878,1432578,0.1,0,0,0.2,Cx,2021
ADMELOG SOLO,1052729,280223,620972,1784683,0.2,0,0.1,0.3,,2021
ANTIDIABETIC COMBINATIONS,9512153,921738,7863973,11505768,1.6,0.2,1.4,2,,2021
BASAGLAR,10956615,928501,9277955,12938995,1.9,0.2,1.6,2.2,,2021
BASAGLAR INJ KWIKPEN,363563,214941,108218,1221401,0.1,0,0,0.2,Cx,2021
BASAGLAR INJ KWIKPEN 100UNIT,109069,64482,27536,432015,0,0,0,0.1,Cx,2021
DETEMIR,54928,27702,17070,176741,0,0,0,0,Cx,2021
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,6611837,946438,4989984,8760828,1.1,0.2,0.9,1.5,,2021
DULAGLUTIDE,44983,24160,6474,312566,0,0,0,0,R  Cx,2021
DULAGLUTIDE PEN-INJECTOR,43000,31916,5927,311991,0,0,0,0,Cx,2021
DULAGLUTIDE SOLN PEN-INJECTOR,318840,134915,134929,753424,0.1,0,0,0.1,Cx,2021
EMPAGLIFLOZIN,259602,116860,101921,661230,0,0,0,0.1,Cx,2021
FARXIGA,5970610,736712,4684699,7609492,1,0.1,0.8,1.3,,2021
FARXIGA TAB,388322,180874,152533,988598,0.1,0,0,0.2,Cx,2021
FIASP,110608,69340,26521,461294,0,0,0,0.1,Cx,2021
FIASP FLEX,520114,215125,226413,1194802,0.1,0,0,0.2,Cx,2021
GLIMEPIRIDE,19843309,1429525,17228296,22855244,3.4,0.2,3,3.9,,2021
GLIMEPIRIDE TAB,439422,221689,159521,1210445,0.1,0,0,0.2,Cx,2021
GLIPIZIDE,26878280,1474465,24136760,29931189,4.7,0.2,4.2,5.2,,2021
GLIPIZIDE ER,8584337,809557,7133484,10330273,1.5,0.1,1.2,1.8,,2021
GLIPIZIDE TAB,1175212,406529,590118,2340421,0.2,0.1,0.1,0.4,,2021
GLIPIZIDE XL,219535,88265,96259,500690,0,0,0,0.1,Cx,2021
GLIPIZIDE XL TAB,35177,35177,0,11600940750,0,0,0,0,R  Cx,2021
GLUMETZA,281590,218707,54832,1446093,0,0,0,0.2,Cx,2021
GLYBURIDE,4056112,562463,3087523,5328558,0.7,0.1,0.5,0.9,,2021
GLYBURIDE TAB,40380,21802,11974,136171,0,0,0,0,Cx,2021
HUMALOG,12070070,1495949,9462745,15395806,2.1,0.2,1.6,2.6,,2021
HUMALOG JR,13006,13006,0,4289282455,0,0,0,0,R  Cx,2021
HUMALOG KWIK,7497891,663448,6302213,8920418,1.3,0.1,1.1,1.5,,2021
HUMULIN,3810553,529740,2898349,5009858,0.7,0.1,0.5,0.9,,2021
HUMULIN 70/30,32399,32399,0,10684877805,0,0,0,0,R  Cx,2021
INSULIN,15124080,1364011,12671486,18051380,2.6,0.2,2.2,3.1,,2021
INSULIN ASPA,4383942,591101,3361439,5717476,0.8,0.1,0.6,1,,2021
INSULIN ASPART,74848,44296,20114,278523,0,0,0,0,Cx,2021
INSULIN ASPART FLEXPEN,126129,65885,42520,374142,0,0,0,0.1,Cx,2021
INSULIN ASPART FLEXPEN-INJECTOR,66083,29468,22190,196803,0,0,0,0,Cx,2021
INSULIN DETEMIR INJ 100,279202,279202,30906,2522285,0,0,0,0.3,Cx,2021
INSULIN DETEMIR SOLN PEN-INJECTOR,69800,69800,945,5157946,0,0,0,0.1,R  Cx,2021
INSULIN GLARGINE,145305,61990,58551,360598,0,0,0,0.1,Cx,2021
INSULIN GLARGINE HUMAN,79561,79561,3300,1917859,0,0,0,0.1,R  Cx,2021
INSULIN LISP,9487081,977631,7749507,11614248,1.6,0.2,1.3,2,,2021
INSULIN LISPRO,63714,45310,11803,343951,0,0,0,0,Cx,2021
JANUMET,6427920,895241,4887512,8453822,1.1,0.1,0.8,1.4,,2021
JANUMET TAB,13290,9402,2,110672851,0,0,0,0,R  Cx,2021
JANUMET XR,3009174,663402,1949573,4644673,0.5,0.1,0.3,0.8,,2021
JANUVIA,21845846,1639667,18854993,25311120,3.8,0.3,3.3,4.3,,2021
JARDIANCE,18808649,1125335,16725948,21150687,3.3,0.2,2.9,3.6,,2021
JARDIANCE TAB,165198,87335,56335,484432,0,0,0,0.1,Cx,2021
LANTUS,11953943,1099432,9979617,14318861,2.1,0.2,1.7,2.5,,2021
LANTUS INJ SOLOSTAR,195867,65562,98384,389941,0,0,0,0.1,,2021
LANTUS SOLOS,21795823,1525053,19000854,25001923,3.8,0.3,3.3,4.3,,2021
LANTUS SOLOSTAR,331981,124516,153778,716693,0.1,0,0,0.1,Cx,2021
LANTUS SOLOSTAR INJ,57097,40398,12028,271043,0,0,0,0,Cx,2021
LEVEMIR,11786459,982652,10007508,13881640,2,0.2,1.7,2.4,,2021
LEVEMIR FLEXTOUCH,3488,3488,0,Inf,0,0,0,0,R  Cx,2021
LYUMJEV KWPN,206583,104027,72831,585963,0,0,0,0.1,Cx,2021
METFORMIN,218965959,6182591,207176555,231426241,37.9,0.6,36.7,39.1,,2021
METFORMIN 24HR,315301,159695,113445,876327,0.1,0,0,0.1,Cx,2021
METFORMIN ER,252390,72621,140689,452777,0,0,0,0.1,,2021
METFORMIN ER TAB,263815,188143,60250,1155170,0,0,0,0.2,Cx,2021
METFORMIN HCL,1676173,293265,1186865,2367207,0.3,0.1,0.2,0.4,,2021
METFORMIN HCL 10%,10738,7661,1,212559252,0,0,0,0,R  Cx,2021
METFORMIN HCL ER,435545,163346,202868,935090,0.1,0,0,0.2,Cx,2021
METFORMIN HCL ER 24HR,308149,102495,155124,612128,0.1,0,0,0.1,,2021
METFORMIN HCL TAB,700783,195804,398955,1230957,0.1,0,0.1,0.2,,2021
METFORMIN HCL TAB ER 24HR,1470316,543517,700287,3087062,0.3,0.1,0.1,0.5,Cx,2021
METFORMIN TAB,439422,221689,159521,1210445,0.1,0,0,0.2,Cx,2021
METFORMIN XR,696525,358497,246906,1964910,0.1,0.1,0,0.3,Cx,2021
NOVOLIN,2473472,478020,1690559,3618961,0.4,0.1,0.3,0.6,,2021
NOVOLIN 70/30,588962,197715,297019,1167860,0.1,0,0,0.2,,2021
NOVOLIN INJ FLEXPEN,90941,64529,16939,488236,0,0,0,0.1,Cx,2021
NOVOLOG,17690189,1253909,15393736,20329229,3.1,0.2,2.7,3.5,,2021
NOVOLOG FLEXPEN,212787,95858,85374,530350,0,0,0,0.1,Cx,2021
NOVOLOG INJ FLEXPEN,106679,53784,35082,324399,0,0,0,0,Cx,2021
OZEMPIC,18103498,1252149,15806298,20734562,3.1,0.2,2.7,3.6,,2021
PIOGLITAZONE,10605377,930644,8927308,12598874,1.8,0.2,1.6,2.2,,2021
PIOGLITAZONE HCI,83156,41705,27549,251002,0,0,0,0,Cx,2021
PIOGLITAZONE HCL TAB,302573,160531,96350,950187,0.1,0,0,0.1,Cx,2021
RYBELSUS,1884582,488089,1129079,3145616,0.3,0.1,0.2,0.5,,2021
SAXENDA,1418777,344102,876842,2295658,0.2,0.1,0.1,0.4,,2021
SEMGLEE,70291,33568,24774,199437,0,0,0,0,Cx,2021
SEMGLEE SOL,16487,9554,1327,204881,0,0,0,0,R  Cx,2021
SGLT-2 INHIBITORS,4441625,715953,3234066,6100071,0.8,0.1,0.5,1,,2021
TOUJEO MAX,1072004,271519,648492,1772100,0.2,0,0.1,0.3,,2021
TOUJEO MAX SOLOSTAR,70557,45824,15722,316644,0,0,0,0,Cx,2021
TOUJEO SOLO,2999696,528854,2120034,4244357,0.5,0.1,0.4,0.7,,2021
TOUJEO SOLO INJ 300IU,129669,77553,31996,525499,0,0,0,0.1,Cx,2021
TRESIBA,718158,220967,389186,1325203,0.1,0,0.1,0.2,,2021
TRESIBA FLEX,8525513,835412,7033244,10334402,1.5,0.1,1.2,1.8,,2021
TRESIBA FLEX 200UNIT,8504,6026,1,83262947,0,0,0,0,R  Cx,2021
TRESIBA FLEX INJ 100UNIT,58605,29975,17255,199041,0,0,0,0,Cx,2021
TRESIBA FLEXTOUCH,351628,179852,125500,985192,0.1,0,0,0.2,Cx,2021
TRULICITY,24008588,1916269,20529537,28077219,4.2,0.3,3.6,4.8,,2021
TRULICITY INJ,13460,7267,1877,96537,0,0,0,0,R  Cx,2021
TRULICITY INJ 1.5/0.5,21512,21512,892,518557,0,0,0,0,R  Cx,2021
VICTOZA,6618822,701957,5374060,8151901,1.1,0.1,0.9,1.4,,2021
VICTOZA INJ,109069,64482,27536,432015,0,0,0,0.1,Cx,2021
WEGOVY,440509,149477,219304,884836,0.1,0,0,0.1,,2021
