third_level_category_name,RXDRGNAM,RXNAME,Class1,Class2
ANTIDIABETIC COMBINATIONS,GLYBURIDE-METFORMIN,GLYBURIDE-METFORMIN HCL,SULFONYLUREAS,BIGUANIDES
ANTIDIABETIC COMBINATIONS,GLYBURIDE-METFORMIN,GLYBURIDE-METFORMIN HCL (FILM-COATED),SULFONYLUREAS,BIGUANIDES
ANTIDIABETIC COMBINATIONS,GLYBURIDE-METFORMIN,GLYBURIDE/METFORMIN,SULFONYLUREAS,BIGUANIDES
ANTIDIABETIC COMBINATIONS,GLYBURIDE-METFORMIN,GLYBURIDE/METFORMIN HCL,SULFONYLUREAS,BIGUANIDES
ANTIDIABETIC COMBINATIONS,GLYBURIDE-METFORMIN,GLYBURIDE/METFORMIN HCL (FILM-COATED),SULFONYLUREAS,BIGUANIDES
ANTIDIABETIC COMBINATIONS,GLYBURIDE-METFORMIN,GLYBURIDE/METFORMIN HYDROCHLORIDE (FILM-COATED),SULFONYLUREAS,BIGUANIDES
ANTIDIABETIC COMBINATIONS,GLYBURIDE-METFORMIN,KETO/CYCLOB/LIDO,Remove,
ANTIDIABETIC COMBINATIONS,LINAGLIPTIN-METFORMIN,JENTADUETO,DIPEPTIDYL PEPTIDASE 4 INHIBITORS,BIGUANIDES
ANTIDIABETIC COMBINATIONS,METFORMIN-PIOGLITAZONE,ACTOPLUS,BIGUANIDES,THIAZOLIDINEDIONES
ANTIDIABETIC COMBINATIONS,METFORMIN-PIOGLITAZONE,ACTOPLUS MET,BIGUANIDES,THIAZOLIDINEDIONES
ANTIDIABETIC COMBINATIONS,METFORMIN-PIOGLITAZONE,ACTOPLUS MET (FILM-COATED),BIGUANIDES,THIAZOLIDINEDIONES
ANTIDIABETIC COMBINATIONS,METFORMIN-PIOGLITAZONE,ACTOS PLUS MET,BIGUANIDES,THIAZOLIDINEDIONES
ANTIDIABETIC COMBINATIONS,METFORMIN-PIOGLITAZONE,PIGLITAZONE HCL/ METFORMIN HCL,BIGUANIDES,THIAZOLIDINEDIONES
ANTIDIABETIC COMBINATIONS,METFORMIN-PIOGLITAZONE,PIOGLIT-MEFORM,BIGUANIDES,THIAZOLIDINEDIONES
ANTIDIABETIC COMBINATIONS,METFORMIN-PIOGLITAZONE,PIOGLITA/MET,BIGUANIDES,THIAZOLIDINEDIONES
ANTIDIABETIC COMBINATIONS,METFORMIN-PIOGLITAZONE,PIOGLITAZONE HCL-METFORMIN HCL,BIGUANIDES,THIAZOLIDINEDIONES
ANTIDIABETIC COMBINATIONS,METFORMIN-PIOGLITAZONE,PIOGLITAZONE HCL/ METFORMIN HCL,BIGUANIDES,THIAZOLIDINEDIONES
ANTIDIABETIC COMBINATIONS,METFORMIN-ROSIGLITAZONE,AVANDAMET,BIGUANIDES,THIAZOLIDINEDIONES
ANTIDIABETIC COMBINATIONS,METFORMIN-ROSIGLITAZONE,AVANDAMET (FILM COATED),BIGUANIDES,THIAZOLIDINEDIONES
ANTIDIABETIC COMBINATIONS,METFORMIN-ROSIGLITAZONE,AVANDAMET (FILM-COATED),BIGUANIDES,THIAZOLIDINEDIONES
ANTIDIABETIC COMBINATIONS,METFORMIN-ROSIGLITAZONE,AVANDAMET 2,BIGUANIDES,THIAZOLIDINEDIONES
ANTIDIABETIC COMBINATIONS,METFORMIN-SAXAGLIPTIN,KOMBIGLYZE,BIGUANIDES,DIPEPTIDYL PEPTIDASE 4 INHIBITORS
ANTIDIABETIC COMBINATIONS,METFORMIN-SAXAGLIPTIN,KOMBIGLYZE XR,BIGUANIDES,DIPEPTIDYL PEPTIDASE 4 INHIBITORS
ANTIDIABETIC COMBINATIONS,METFORMIN-SITAGLIPTIN,JANUMET,BIGUANIDES,DIPEPTIDYL PEPTIDASE 4 INHIBITORS
ANTIDIABETIC COMBINATIONS,METFORMIN-SITAGLIPTIN,JANUMET (FILM-COATED),BIGUANIDES,DIPEPTIDYL PEPTIDASE 4 INHIBITORS
ANTIDIABETIC COMBINATIONS,METFORMIN-SITAGLIPTIN,JANUMET 50-1000,BIGUANIDES,DIPEPTIDYL PEPTIDASE 4 INHIBITORS
ANTIDIABETIC COMBINATIONS,METFORMIN-SITAGLIPTIN,JANUMET 50/1000,BIGUANIDES,DIPEPTIDYL PEPTIDASE 4 INHIBITORS
ANTIDIABETIC COMBINATIONS,METFORMIN-SITAGLIPTIN,JANUMET TAB,BIGUANIDES,DIPEPTIDYL PEPTIDASE 4 INHIBITORS
ANTIDIABETIC COMBINATIONS,METFORMIN-SITAGLIPTIN,JANUMET XR,BIGUANIDES,DIPEPTIDYL PEPTIDASE 4 INHIBITORS
ANTIDIABETIC COMBINATIONS,METFORMIN-SITAGLIPTIN,METFORMIN HCL+SITAGLIPTIN PHOSPHATE ER,BIGUANIDES,DIPEPTIDYL PEPTIDASE 4 INHIBITORS
ANTIDIABETIC COMBINATIONS,METFORMIN-SITAGLIPTIN,METFORMIN/ SITAGLIPTIN,BIGUANIDES,DIPEPTIDYL PEPTIDASE 4 INHIBITORS
ANTIDIABETIC COMBINATIONS,METFORMIN-SITAGLIPTIN,METFORMIN/SITAGLIPTIN,BIGUANIDES,DIPEPTIDYL PEPTIDASE 4 INHIBITORS
ANTIDIABETIC COMBINATIONS,METFORMIN-SITAGLIPTIN,SITAGILIPTIN/METFORMI,BIGUANIDES,DIPEPTIDYL PEPTIDASE 4 INHIBITORS
ANTIDIABETIC COMBINATIONS,METFORMIN-SITAGLIPTIN,SITAGLIPTIN-METFORMIN HCL,BIGUANIDES,DIPEPTIDYL PEPTIDASE 4 INHIBITORS
ANTIDIABETIC COMBINATIONS,METFORMIN-SITAGLIPTIN,SITAGLIPTIN/METMFORMIN,BIGUANIDES,DIPEPTIDYL PEPTIDASE 4 INHIBITORS
BIGUANIDESS,METFORMIN,-9,,
BIGUANIDESS,METFORMIN,CITA20T,,
BIGUANIDESS,METFORMIN,CLAX SOLUTION,,
BIGUANIDESS,METFORMIN,CLEARLINK PRIMARY,,
BIGUANIDESS,METFORMIN,ETFORMIN HCL,,
BIGUANIDESS,METFORMIN,FORTAMET,,
BIGUANIDESS,METFORMIN,FORTAMET (FILM-COATED),,
BIGUANIDESS,METFORMIN,FORTAMET ER,,
BIGUANIDESS,METFORMIN,GLUCOPHAG,,
BIGUANIDESS,METFORMIN,GLUCOPHAGE,,
BIGUANIDESS,METFORMIN,GLUCOPHAGE XR,,
BIGUANIDESS,METFORMIN,GLUCOPHAGE XR (FILM-COATED),,
BIGUANIDESS,METFORMIN,GLUCOPHGE XR,,
BIGUANIDESS,METFORMIN,GLUMETZA,,
BIGUANIDESS,METFORMIN,GLUMETZA (FILM-COATED),,
BIGUANIDESS,METFORMIN,INSERT STANDART P,,
BIGUANIDESS,METFORMIN,MEFORMIN,,
BIGUANIDESS,METFORMIN,MERFORMIN,,
BIGUANIDESS,METFORMIN,MERTFORMIN,,
BIGUANIDESS,METFORMIN,METAFORMIN HCL,,
BIGUANIDESS,METFORMIN,METFORM,,
BIGUANIDESS,METFORMIN,METFORMIN,,
BIGUANIDESS,METFORMIN,METFORMIN  (FILM-COATED),,
BIGUANIDESS,METFORMIN,METFORMIN  HCL,,
BIGUANIDESS,METFORMIN,METFORMIN  HCL ER,,
BIGUANIDESS,METFORMIN,METFORMIN (FILM-COATED),,
BIGUANIDESS,METFORMIN,METFORMIN (GLUCOPHAGE XR),,
BIGUANIDESS,METFORMIN,METFORMIN (GLUCOPHAGE),,
BIGUANIDESS,METFORMIN,METFORMIN (GLUCOPHAGE-500),,
BIGUANIDESS,METFORMIN,METFORMIN 1000 MG,,
BIGUANIDESS,METFORMIN,METFORMIN 1000MG,,
BIGUANIDESS,METFORMIN,METFORMIN 1000MG TABLETS,,
BIGUANIDESS,METFORMIN,METFORMIN 100MG,,
BIGUANIDESS,METFORMIN,METFORMIN 24 HR SUSTAINED RELEASE,,
BIGUANIDESS,METFORMIN,METFORMIN 24HR,,
BIGUANIDESS,METFORMIN,METFORMIN 24HR SA,,
BIGUANIDESS,METFORMIN,METFORMIN 500 MG,,
BIGUANIDESS,METFORMIN,METFORMIN 500MG TABLETS,,
BIGUANIDESS,METFORMIN,METFORMIN 850MG,,
BIGUANIDESS,METFORMIN,METFORMIN ECL,,
BIGUANIDESS,METFORMIN,METFORMIN ER,,
BIGUANIDESS,METFORMIN,METFORMIN ER (10X10),,
BIGUANIDESS,METFORMIN,METFORMIN ER 24HR,,
BIGUANIDESS,METFORMIN,METFORMIN ER 500MG 24HR TABS,,
BIGUANIDESS,METFORMIN,METFORMIN ER TAB,,
BIGUANIDESS,METFORMIN,METFORMIN GLU,,
BIGUANIDESS,METFORMIN,METFORMIN GLUCOPHAGE),,
BIGUANIDESS,METFORMIN,METFORMIN H,,
BIGUANIDESS,METFORMIN,METFORMIN HC,,
BIGUANIDESS,METFORMIN,METFORMIN HCL,,
BIGUANIDESS,METFORMIN,METFORMIN HCL (10X10),,
BIGUANIDESS,METFORMIN,METFORMIN HCL (CAPLET),,
BIGUANIDESS,METFORMIN,METFORMIN HCL (FILM-COATED TAB),,
BIGUANIDESS,METFORMIN,METFORMIN HCL (FILM-COATED),,
BIGUANIDESS,METFORMIN,METFORMIN HCL (GLUCOPHAGE),,
BIGUANIDESS,METFORMIN,METFORMIN HCL (OSM) 24HR,,
BIGUANIDESS,METFORMIN,METFORMIN HCL 10%,,
BIGUANIDESS,METFORMIN,METFORMIN HCL 1000MG,,
BIGUANIDESS,METFORMIN,METFORMIN HCL 24 HOUR,,
BIGUANIDESS,METFORMIN,METFORMIN HCL 24 HR,,
BIGUANIDESS,METFORMIN,METFORMIN HCL 24 HR SA,,
BIGUANIDESS,METFORMIN,METFORMIN HCL 24HR,,
BIGUANIDESS,METFORMIN,METFORMIN HCL 24HR SA,,
BIGUANIDESS,METFORMIN,METFORMIN HCL 500 MG,,
BIGUANIDESS,METFORMIN,METFORMIN HCL 500MG 24HR SA TAB,,
BIGUANIDESS,METFORMIN,METFORMIN HCL ER,,
BIGUANIDESS,METFORMIN,METFORMIN HCL ER (OSM) 24HR,,
BIGUANIDESS,METFORMIN,METFORMIN HCL ER 24 HR,,
BIGUANIDESS,METFORMIN,METFORMIN HCL ER 24HR,,
BIGUANIDESS,METFORMIN,METFORMIN HCL SA,,
BIGUANIDESS,METFORMIN,METFORMIN HCL SA 24 HR TAB,,
BIGUANIDESS,METFORMIN,METFORMIN HCL SR 24HR,,
BIGUANIDESS,METFORMIN,METFORMIN HCL TAB,,
BIGUANIDESS,METFORMIN,METFORMIN HCL TAB 1000 MG,,
BIGUANIDESS,METFORMIN,METFORMIN HCL TAB 500 MG,,
BIGUANIDESS,METFORMIN,METFORMIN HCL TAB 850 MG,,
BIGUANIDESS,METFORMIN,METFORMIN HCL TAB ER 24HR,,
BIGUANIDESS,METFORMIN,METFORMIN HCL TAB ER 24HR 500 MG,,
BIGUANIDESS,METFORMIN,METFORMIN HCL TAB SR 24HR,,
BIGUANIDESS,METFORMIN,METFORMIN HCL TAB SR 24HR 500 MG,,
BIGUANIDESS,METFORMIN,METFORMIN HCL TAB SR 24HR 750 MG,,
BIGUANIDESS,METFORMIN,METFORMIN HCL XR,,
BIGUANIDESS,METFORMIN,METFORMIN HCL:,,
BIGUANIDESS,METFORMIN,METFORMIN HYDROCHLORIDE,,
BIGUANIDESS,METFORMIN,"METFORMIN HYDROCHLORIDE (12X60,USP,FILM-COATED)",,
BIGUANIDESS,METFORMIN,METFORMIN HYDROCHLORIDE (FILM COATED),,
BIGUANIDESS,METFORMIN,METFORMIN HYDROCHLORIDE (FILM-COATED),,
BIGUANIDESS,METFORMIN,"METFORMIN HYDROCHLORIDE (USP,FILM COATED)",,
BIGUANIDESS,METFORMIN,METFORMIN HYDROCHLORIDE ER,,
BIGUANIDESS,METFORMIN,METFORMIN N HCL 24HR SA,,
BIGUANIDESS,METFORMIN,METFORMIN SA,,
BIGUANIDESS,METFORMIN,METFORMIN SR,,
BIGUANIDESS,METFORMIN,METFORMIN SR 24HR,,
BIGUANIDESS,METFORMIN,METFORMIN TAB,,
BIGUANIDESS,METFORMIN,METFORMIN XR,,
BIGUANIDESS,METFORMIN,METFORMIN XR (CAPLET),,
BIGUANIDESS,METFORMIN,METFORMIN/HYDROCHLOR,,
BIGUANIDESS,METFORMIN,METFORMINER,,
BIGUANIDESS,METFORMIN,METFORMING HCL,,
BIGUANIDESS,METFORMIN,METFORMMIN HCL (OSM) 24HR,,
BIGUANIDESS,METFORMIN,METFPORMIN HCL,,
BIGUANIDESS,METFORMIN,METFROMIN (GLUCOPHAGE),,
BIGUANIDESS,METFORMIN,METFROMIN HCL,,
BIGUANIDESS,METFORMIN,METOFORMIN,,
BIGUANIDESS,METFORMIN,METRORMIN,,
BIGUANIDESS,METFORMIN,MMETFORMIN,,
BIGUANIDESS,METFORMIN,N/F METFORMIN HCL SA,,
BIGUANIDESS,METFORMIN,NETFORMIN HCL XR,,
BIGUANIDESS,METFORMIN,RIOMET,,
BIGUANIDESS,METFORMIN,RIOMET (CHERRY),,
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,ALOGLIPTIN,ALOGLIPTIN,,
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,ALOGLIPTIN,NESINA,,
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,DIPEPTIDYL PEPTIDASE 4 INHIBITORS,DIPEPTIDYL PEPTIDASE 4 INHIBITORS,,
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,LINAGLIPTIN,KGC,,
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,LINAGLIPTIN,LINAGLIPTIN,,
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,LINAGLIPTIN,TRADJENTA,,
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,LINAGLIPTIN,TRADJENTA TAB,,
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SAXAGLIPTIN,ONGLYZA,,
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SAXAGLIPTIN,ONGLYZA 5 MG,,
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SAXAGLIPTIN,ONGLYZA HCL,,
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SAXAGLIPTIN,SAXAGLIPTIN,,
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SAXAGLIPTIN,SAXAGLIPTIN HCL,,
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SAXAGLIPTIN,SAXAGLIPTIN HCL TAB,,
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SAXAGLIPTIN,SAXAGLIPTON HCL,,
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SITAGLIPTIN,JANUIVA,,
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SITAGLIPTIN,JANUVIA,,
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SITAGLIPTIN,JANUVIA (FILM-COATED),,
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SITAGLIPTIN,JANUVIA 50MG,,
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SITAGLIPTIN,JANUVIA TAB,,
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SITAGLIPTIN,SITAGLIPIN PHOSPHATE,,
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SITAGLIPTIN,SITAGLIPTIN,,
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SITAGLIPTIN,SITAGLIPTIN (JANUVIA),,
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SITAGLIPTIN,SITAGLIPTIN PHOPHATE,,
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SITAGLIPTIN,SITAGLIPTIN PHOSPHATE,,
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SITAGLIPTIN,SITAGLIPTON PHOSPHATE,,
GLP-1 RECEPTOR AGONISTS,DULAGLUTIDE,DULAGLUTIDE,,
GLP-1 RECEPTOR AGONISTS,DULAGLUTIDE,DULAGLUTIDE PEN-INJECTOR,,
GLP-1 RECEPTOR AGONISTS,DULAGLUTIDE,DULAGLUTIDE SOLN PEN-INJECTOR,,
GLP-1 RECEPTOR AGONISTS,DULAGLUTIDE,TRULICITY,,
GLP-1 RECEPTOR AGONISTS,DULAGLUTIDE,TRULICITY INJ,,
GLP-1 RECEPTOR AGONISTS,DULAGLUTIDE,TRULICITY INJ 1.5/0.5,,
GLP-1 RECEPTOR AGONISTS,EXENATIDE,BYDUREON,,
GLP-1 RECEPTOR AGONISTS,EXENATIDE,BYDUREON BC,,
GLP-1 RECEPTOR AGONISTS,EXENATIDE,BYDUREON PEN,,
GLP-1 RECEPTOR AGONISTS,EXENATIDE,BYETTA,,
GLP-1 RECEPTOR AGONISTS,EXENATIDE,BYETTA (10MCG PER DOSEX60 DOSE),,
GLP-1 RECEPTOR AGONISTS,EXENATIDE,BYETTA (5MCG PER DOSEX60 DOSE),,
GLP-1 RECEPTOR AGONISTS,EXENATIDE,BYETTA PREFILLED PEN,,
GLP-1 RECEPTOR AGONISTS,EXENATIDE,EXENATIDE MICROSPHERES,,
GLP-1 RECEPTOR AGONISTS,EXENATIDE,EXENATIDE MIROSPHERES,,
GLP-1 RECEPTOR AGONISTS,GLP-1 RECEPTOR AGONISTS,GLP-1 RECEPTOR AGONISTS,,
GLP-1 RECEPTOR AGONISTS,INCRETIN MIMETICS,INCRETIN MIMETICS,,
GLP-1 RECEPTOR AGONISTS,LIRAGLUTIDE,LIRAGLUTIDE,,
GLP-1 RECEPTOR AGONISTS,LIRAGLUTIDE,LIRAGLUTIDE/PLACEBO (VICTOZA),,
GLP-1 RECEPTOR AGONISTS,LIRAGLUTIDE,SAXENDA,,
GLP-1 RECEPTOR AGONISTS,LIRAGLUTIDE,VICTOZA,,
GLP-1 RECEPTOR AGONISTS,LIRAGLUTIDE,VICTOZA 18MG/3ML INJ,,
GLP-1 RECEPTOR AGONISTS,LIRAGLUTIDE,VICTOZA INJ,,
GLP-1 RECEPTOR AGONISTS,SEMAGLUTIDE,OZEMPIC,,
GLP-1 RECEPTOR AGONISTS,SEMAGLUTIDE,RYBELSUS,,
GLP-1 RECEPTOR AGONISTS,SEMAGLUTIDE,SEMAGLUTIDE,,
GLP-1 RECEPTOR AGONISTS,SEMAGLUTIDE,WEGOVY,,
INSULIN,INSULIN,INSULIN,Insulin ,Unknown
INSULIN,INSULIN ASPART,ASPART (NOVO FLEXPEN),Bolus ,Analog
INSULIN,INSULIN ASPART,ASPART INSULIN,Bolus ,Analog
INSULIN,INSULIN ASPART,ASPART INSULIN (NOVOLOG),Bolus ,Analog
INSULIN,INSULIN ASPART,ASPART NOVOL,Bolus ,Analog
INSULIN,INSULIN ASPART,"ASPART,HUMAN, ISULIN",Bolus ,Analog
INSULIN,INSULIN ASPART,ASPART/NOVO FLEXPEN,Bolus ,Analog
INSULIN,INSULIN ASPART,FIASP,Bolus ,Analog
INSULIN,INSULIN ASPART,FIASP FLEX,Bolus ,Analog
INSULIN,INSULIN ASPART,FLEXPEN,Bolus ,Analog
INSULIN,INSULIN ASPART,INSULIN,Bolus ,Analog
INSULIN,INSULIN ASPART,INSULIN ASP (NOVOLOG FLEXPEN),Bolus ,Analog
INSULIN,INSULIN ASPART,INSULIN ASPA,Bolus ,Analog
INSULIN,INSULIN ASPART,INSULIN ASPART,Bolus ,Analog
INSULIN,INSULIN ASPART,INSULIN ASPART 100U/ML,Bolus ,Analog
INSULIN,INSULIN ASPART,INSULIN ASPART 100UN/ML NOVO FLEXPEN 3 ML,Bolus ,Analog
INSULIN,INSULIN ASPART,INSULIN ASPART FLEXPEN,Bolus ,Analog
INSULIN,INSULIN ASPART,INSULIN ASPART FLEXPEN 100,Bolus ,Analog
INSULIN,INSULIN ASPART,INSULIN ASPART FLEXPEN-INJECTOR,Bolus ,Analog
INSULIN,INSULIN ASPART,INSULIN ASPART HUMAN,Bolus ,Analog
INSULIN,INSULIN ASPART,INSULIN ASPART HUMAN 100 UNIT/ML,Bolus ,Analog
INSULIN,INSULIN ASPART,INSULIN ASPART HUMAN 100 UNIT/ML INJ,Bolus ,Analog
INSULIN,INSULIN ASPART,INSULIN ASPART NOVO FLEXPEN,Bolus ,Analog
INSULIN,INSULIN ASPART,INSULIN ASPART NOVOLG FLEXPEN,Bolus ,Analog
INSULIN,INSULIN ASPART,INSULIN ASPART NOVOLOG,Bolus ,Analog
INSULIN,INSULIN ASPART,INSULIN ASPART PEN,Bolus ,Analog
INSULIN,INSULIN ASPART,INSULIN ASPART SOLN PEN-INJECTOR 100 UNIT,Bolus ,Analog
INSULIN,INSULIN ASPART,INSULIN ASPART U-100,Bolus ,Analog
INSULIN,INSULIN ASPART,"INSULIN ASPART, HUMAN",Bolus ,Analog
INSULIN,INSULIN ASPART,"INSULIN, ASPART",Bolus ,Analog
INSULIN,INSULIN ASPART,"INSULIN, ASPART ( NOVO FLEXPEN 3 ML )",Bolus ,Analog
INSULIN,INSULIN ASPART,"INSULIN, ASPART (NOVO FLEXPEN)",Bolus ,Analog
INSULIN,INSULIN ASPART,"INSULIN, ASPART 100UN/ML NOVO FLEXPEN",Bolus ,Analog
INSULIN,INSULIN ASPART,"INSULIN, ASPART 100UN/ML NOVO FLEXPEN 3ML",Bolus ,Analog
INSULIN,INSULIN ASPART,"INSULIN, ASPART NOVO",Bolus ,Analog
INSULIN,INSULIN ASPART,"INSULIN, ASPART NOVO FLEXPEN",Bolus ,Analog
INSULIN,INSULIN ASPART,"INSULIN, ASPART, HUMAN",Bolus ,Analog
INSULIN,INSULIN ASPART,"INSULIN,ASPART,HUMAN",Bolus ,Analog
INSULIN,INSULIN ASPART,INSULIN/ASPART/HUMAN,Bolus ,Analog
INSULIN,INSULIN ASPART,NOVO FLEXPEN,Bolus ,Analog
INSULIN,INSULIN ASPART,NOVO FLEXPEN INSULIN,Bolus ,Analog
INSULIN,INSULIN ASPART,NOVOLIN INJ FLEXPEN,Bolus ,Analog
INSULIN,INSULIN ASPART,NOVOLIN N,Bolus ,Analog
INSULIN,INSULIN ASPART,NOVOLOG,Bolus ,Analog
INSULIN,INSULIN ASPART,NOVOLOG (PENFILL CARTRIDGE),Bolus ,Analog
INSULIN,INSULIN ASPART,NOVOLOG (VIAL),Bolus ,Analog
INSULIN,INSULIN ASPART,NOVOLOG 100 U/ML VIAL,Bolus ,Analog
INSULIN,INSULIN ASPART,NOVOLOG EQ U-100 SUBQ PEN,Bolus ,Analog
