Multum Lexicon Group,Generic drug name,Pharmacy drug name,Number of rows
ANTIDIABETIC COMBINATIONS,METFORMIN-SAXAGLIPTIN,KOMBIGLYZE XR,21
ANTIDIABETIC COMBINATIONS,METFORMIN-SITAGLIPTIN,JANUMET,3759
ANTIDIABETIC COMBINATIONS,METFORMIN-SITAGLIPTIN,JANUMET (FILM-COATED),187
ANTIDIABETIC COMBINATIONS,METFORMIN-SITAGLIPTIN,JANUMET 50-1000,8
ANTIDIABETIC COMBINATIONS,METFORMIN-SITAGLIPTIN,JANUMET 50/1000,5
ANTIDIABETIC COMBINATIONS,METFORMIN-SITAGLIPTIN,JANUMET TAB,2
ANTIDIABETIC COMBINATIONS,METFORMIN-SITAGLIPTIN,JANUMET XR,722
ANTIDIABETIC COMBINATIONS,METFORMIN-SITAGLIPTIN,METFORMIN HCL+SITAGLIPTIN PHOSPHATE ER,2
ANTIDIABETIC COMBINATIONS,METFORMIN-SITAGLIPTIN,METFORMIN/ SITAGLIPTIN,3
ANTIDIABETIC COMBINATIONS,METFORMIN-SITAGLIPTIN,METFORMIN/SITAGLIPTIN,10
ANTIDIABETIC COMBINATIONS,METFORMIN-SITAGLIPTIN,SITAGILIPTIN/METFORMI,2
ANTIDIABETIC COMBINATIONS,METFORMIN-SITAGLIPTIN,SITAGLIPTIN-METFORMIN HCL,2
ANTIDIABETIC COMBINATIONS,METFORMIN-SITAGLIPTIN,SITAGLIPTIN/METMFORMIN,3
BIGUANIDES,METFORMIN,-9,5
BIGUANIDES,METFORMIN,CITA20T,1
BIGUANIDES,METFORMIN,CLAX SOLUTION,1
BIGUANIDES,METFORMIN,CLEARLINK PRIMARY,2
BIGUANIDES,METFORMIN,ETFORMIN HCL,2
BIGUANIDES,METFORMIN,FORTAMET,253
BIGUANIDES,METFORMIN,FORTAMET (FILM-COATED),181
BIGUANIDES,METFORMIN,FORTAMET ER,4
BIGUANIDES,METFORMIN,GLUCOPHAG,3
BIGUANIDES,METFORMIN,GLUCOPHAGE,4719
BIGUANIDES,METFORMIN,GLUCOPHAGE XR,1338
BIGUANIDES,METFORMIN,GLUCOPHAGE XR (FILM-COATED),255
BIGUANIDES,METFORMIN,GLUCOPHGE XR,2
BIGUANIDES,METFORMIN,GLUMETZA,210
BIGUANIDES,METFORMIN,GLUMETZA (FILM-COATED),31
BIGUANIDES,METFORMIN,INSERT STANDART P,2
BIGUANIDES,METFORMIN,MEFORMIN,1
BIGUANIDES,METFORMIN,MERFORMIN,1
BIGUANIDES,METFORMIN,MERTFORMIN,1
BIGUANIDES,METFORMIN,METAFORMIN HCL,5
BIGUANIDES,METFORMIN,METFORM,3
BIGUANIDES,METFORMIN,METFORMIN,112672
BIGUANIDES,METFORMIN,METFORMIN  (FILM-COATED),2
BIGUANIDES,METFORMIN,METFORMIN  HCL,1
BIGUANIDES,METFORMIN,METFORMIN  HCL ER,1
BIGUANIDES,METFORMIN,METFORMIN (FILM-COATED),925
BIGUANIDES,METFORMIN,METFORMIN (GLUCOPHAGE XR),4
BIGUANIDES,METFORMIN,METFORMIN (GLUCOPHAGE),12
BIGUANIDES,METFORMIN,METFORMIN (GLUCOPHAGE-500),1
BIGUANIDES,METFORMIN,METFORMIN 1000 MG,3
BIGUANIDES,METFORMIN,METFORMIN 1000MG,29
BIGUANIDES,METFORMIN,METFORMIN 1000MG TABLETS,1
BIGUANIDES,METFORMIN,METFORMIN 100MG,2
BIGUANIDES,METFORMIN,METFORMIN 24 HR SUSTAINED RELEASE,2
BIGUANIDES,METFORMIN,METFORMIN 24HR,11
BIGUANIDES,METFORMIN,METFORMIN 24HR SA,7
BIGUANIDES,METFORMIN,METFORMIN 500 MG,83
BIGUANIDES,METFORMIN,METFORMIN 500MG TABLETS,1
BIGUANIDES,METFORMIN,METFORMIN 850MG,6
BIGUANIDES,METFORMIN,METFORMIN ECL,2
BIGUANIDES,METFORMIN,METFORMIN ER,3022
BIGUANIDES,METFORMIN,METFORMIN ER (10X10),5
BIGUANIDES,METFORMIN,METFORMIN ER 24HR,9
BIGUANIDES,METFORMIN,METFORMIN ER 500MG 24HR TABS,3
BIGUANIDES,METFORMIN,METFORMIN ER TAB,12
BIGUANIDES,METFORMIN,METFORMIN GLU,2
BIGUANIDES,METFORMIN,METFORMIN GLUCOPHAGE),3
BIGUANIDES,METFORMIN,METFORMIN H,49
BIGUANIDES,METFORMIN,METFORMIN HC,60
BIGUANIDES,METFORMIN,METFORMIN HCL,15020
BIGUANIDES,METFORMIN,METFORMIN HCL (10X10),3
BIGUANIDES,METFORMIN,METFORMIN HCL (CAPLET),44
BIGUANIDES,METFORMIN,METFORMIN HCL (FILM-COATED TAB),104
BIGUANIDES,METFORMIN,METFORMIN HCL (FILM-COATED),923
BIGUANIDES,METFORMIN,METFORMIN HCL (GLUCOPHAGE),5
BIGUANIDES,METFORMIN,METFORMIN HCL (OSM) 24HR,2
BIGUANIDES,METFORMIN,METFORMIN HCL 10%,1
BIGUANIDES,METFORMIN,METFORMIN HCL 1000MG,5
BIGUANIDES,METFORMIN,METFORMIN HCL 24 HOUR,2
BIGUANIDES,METFORMIN,METFORMIN HCL 24 HR,12
BIGUANIDES,METFORMIN,METFORMIN HCL 24 HR SA,9
BIGUANIDES,METFORMIN,METFORMIN HCL 24HR,13
BIGUANIDES,METFORMIN,METFORMIN HCL 24HR SA,28
BIGUANIDES,METFORMIN,METFORMIN HCL 500 MG,3
BIGUANIDES,METFORMIN,METFORMIN HCL 500MG 24HR SA TAB,2
BIGUANIDES,METFORMIN,METFORMIN HCL ER,184
BIGUANIDES,METFORMIN,METFORMIN HCL ER (OSM) 24HR,5
BIGUANIDES,METFORMIN,METFORMIN HCL ER 24 HR,4
BIGUANIDES,METFORMIN,METFORMIN HCL ER 24HR,43
BIGUANIDES,METFORMIN,METFORMIN HCL SA,43
BIGUANIDES,METFORMIN,METFORMIN HCL SA 24 HR TAB,1
BIGUANIDES,METFORMIN,METFORMIN HCL SR 24HR,3
BIGUANIDES,METFORMIN,METFORMIN HCL TAB,77
BIGUANIDES,METFORMIN,METFORMIN HCL TAB 1000 MG,123
BIGUANIDES,METFORMIN,METFORMIN HCL TAB 500 MG,175
BIGUANIDES,METFORMIN,METFORMIN HCL TAB 850 MG,27
BIGUANIDES,METFORMIN,METFORMIN HCL TAB ER 24HR,26
BIGUANIDES,METFORMIN,METFORMIN HCL TAB ER 24HR 500 MG,14
BIGUANIDES,METFORMIN,METFORMIN HCL TAB SR 24HR,7
BIGUANIDES,METFORMIN,METFORMIN HCL TAB SR 24HR 500 MG,6
BIGUANIDES,METFORMIN,METFORMIN HCL TAB SR 24HR 750 MG,3
BIGUANIDES,METFORMIN,METFORMIN HCL XR,1
BIGUANIDES,METFORMIN,METFORMIN HCL:,1
BIGUANIDES,METFORMIN,METFORMIN HYDROCHLORIDE,3964
BIGUANIDES,METFORMIN,"METFORMIN HYDROCHLORIDE (12X60,USP,FILM-COATED)",8
BIGUANIDES,METFORMIN,METFORMIN HYDROCHLORIDE (FILM COATED),99
BIGUANIDES,METFORMIN,METFORMIN HYDROCHLORIDE (FILM-COATED),1903
BIGUANIDES,METFORMIN,"METFORMIN HYDROCHLORIDE (USP,FILM COATED)",9
BIGUANIDES,METFORMIN,METFORMIN HYDROCHLORIDE ER,526
BIGUANIDES,METFORMIN,METFORMIN N HCL 24HR SA,7
BIGUANIDES,METFORMIN,METFORMIN SA,6
BIGUANIDES,METFORMIN,METFORMIN SR,2
BIGUANIDES,METFORMIN,METFORMIN SR 24HR,4
BIGUANIDES,METFORMIN,METFORMIN TAB,31
BIGUANIDES,METFORMIN,METFORMIN XR,96
BIGUANIDES,METFORMIN,METFORMIN XR (CAPLET),1
BIGUANIDES,METFORMIN,METFORMIN/HYDROCHLOR,13
BIGUANIDES,METFORMIN,METFORMINER,2
BIGUANIDES,METFORMIN,METFORMING HCL,3
BIGUANIDES,METFORMIN,METFORMMIN HCL (OSM) 24HR,2
BIGUANIDES,METFORMIN,METFPORMIN HCL,1
BIGUANIDES,METFORMIN,METFROMIN (GLUCOPHAGE),2
BIGUANIDES,METFORMIN,METFROMIN HCL,5
BIGUANIDES,METFORMIN,METOFORMIN,33
BIGUANIDES,METFORMIN,METRORMIN,2
BIGUANIDES,METFORMIN,MMETFORMIN,1
BIGUANIDES,METFORMIN,N/F METFORMIN HCL SA,1
BIGUANIDES,METFORMIN,NETFORMIN HCL XR,1
BIGUANIDES,METFORMIN,RIOMET,17
BIGUANIDES,METFORMIN,RIOMET (CHERRY),37
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,ALOGLIPTIN,ALOGLIPTIN,97
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,ALOGLIPTIN,NESINA,5
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,DIPEPTIDYL PEPTIDASE 4 INHIBITORS,DIPEPTIDYL PEPTIDASE 4 INHIBITORS,460
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,LINAGLIPTIN,KGC,1
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,LINAGLIPTIN,LINAGLIPTIN,12
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,LINAGLIPTIN,TRADJENTA,1723
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,LINAGLIPTIN,TRADJENTA TAB,3
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SAXAGLIPTIN,ONGLYZA,1020
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SAXAGLIPTIN,ONGLYZA 5 MG,1
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SAXAGLIPTIN,ONGLYZA HCL,6
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SAXAGLIPTIN,SAXAGLIPTIN,7
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SAXAGLIPTIN,SAXAGLIPTIN HCL,64
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SAXAGLIPTIN,SAXAGLIPTIN HCL TAB,12
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SAXAGLIPTIN,SAXAGLIPTON HCL,2
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SITAGLIPTIN,JANUIVA,2
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SITAGLIPTIN,JANUVIA,11700
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SITAGLIPTIN,JANUVIA (FILM-COATED),551
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SITAGLIPTIN,JANUVIA 50MG,9
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SITAGLIPTIN,JANUVIA TAB,8
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SITAGLIPTIN,SITAGLIPIN PHOSPHATE,1
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SITAGLIPTIN,SITAGLIPTIN,12
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SITAGLIPTIN,SITAGLIPTIN (JANUVIA),3
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SITAGLIPTIN,SITAGLIPTIN PHOPHATE,7
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SITAGLIPTIN,SITAGLIPTIN PHOSPHATE,8
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SITAGLIPTIN,SITAGLIPTON PHOSPHATE,7
GLP-1 RECEPTOR AGONISTS,DULAGLUTIDE,DULAGLUTIDE,4
GLP-1 RECEPTOR AGONISTS,DULAGLUTIDE,DULAGLUTIDE PEN-INJECTOR,4
GLP-1 RECEPTOR AGONISTS,DULAGLUTIDE,DULAGLUTIDE SOLN PEN-INJECTOR,11
GLP-1 RECEPTOR AGONISTS,DULAGLUTIDE,TRULICITY,2745
GLP-1 RECEPTOR AGONISTS,DULAGLUTIDE,TRULICITY INJ,1
GLP-1 RECEPTOR AGONISTS,DULAGLUTIDE,TRULICITY INJ 1.5/0.5,4
GLP-1 RECEPTOR AGONISTS,EXENATIDE,BYDUREON,186
GLP-1 RECEPTOR AGONISTS,EXENATIDE,BYDUREON BC,82
GLP-1 RECEPTOR AGONISTS,EXENATIDE,BYDUREON PEN,244
GLP-1 RECEPTOR AGONISTS,EXENATIDE,BYETTA,673
GLP-1 RECEPTOR AGONISTS,EXENATIDE,BYETTA (10MCG PER DOSEX60 DOSE),144
GLP-1 RECEPTOR AGONISTS,EXENATIDE,BYETTA (5MCG PER DOSEX60 DOSE),56
GLP-1 RECEPTOR AGONISTS,EXENATIDE,BYETTA PREFILLED PEN,162
GLP-1 RECEPTOR AGONISTS,EXENATIDE,EXENATIDE MICROSPHERES,10
GLP-1 RECEPTOR AGONISTS,EXENATIDE,EXENATIDE MIROSPHERES,2
GLP-1 RECEPTOR AGONISTS,GLP-1 RECEPTOR AGONISTS,GLP-1 RECEPTOR AGONISTS,128
GLP-1 RECEPTOR AGONISTS,INCRETIN MIMETICS,INCRETIN MIMETICS,79
GLP-1 RECEPTOR AGONISTS,LIRAGLUTIDE,LIRAGLUTIDE,8
GLP-1 RECEPTOR AGONISTS,LIRAGLUTIDE,LIRAGLUTIDE/PLACEBO (VICTOZA),1
GLP-1 RECEPTOR AGONISTS,LIRAGLUTIDE,SAXENDA,106
GLP-1 RECEPTOR AGONISTS,LIRAGLUTIDE,VICTOZA,3413
GLP-1 RECEPTOR AGONISTS,LIRAGLUTIDE,VICTOZA 18MG/3ML INJ,9
GLP-1 RECEPTOR AGONISTS,LIRAGLUTIDE,VICTOZA INJ,3
GLP-1 RECEPTOR AGONISTS,SEMAGLUTIDE,OZEMPIC,1343
GLP-1 RECEPTOR AGONISTS,SEMAGLUTIDE,RYBELSUS,99
GLP-1 RECEPTOR AGONISTS,SEMAGLUTIDE,SEMAGLUTIDE,1
GLP-1 RECEPTOR AGONISTS,SEMAGLUTIDE,WEGOVY,20
INSULIN,INSULIN,INSULIN,1735
INSULIN,INSULIN ASPART,ASPART (NOVO FLEXPEN),1
INSULIN,INSULIN ASPART,ASPART INSULIN,6
INSULIN,INSULIN ASPART,ASPART INSULIN (NOVOLOG),5
INSULIN,INSULIN ASPART,ASPART NOVOL,4
INSULIN,INSULIN ASPART,"ASPART,HUMAN, ISULIN",7
INSULIN,INSULIN ASPART,ASPART/NOVO FLEXPEN,2
INSULIN,INSULIN ASPART,FIASP,6
INSULIN,INSULIN ASPART,FIASP FLEX,22
INSULIN,INSULIN ASPART,FLEXPEN,2
INSULIN,INSULIN ASPART,INSULIN,11
INSULIN,INSULIN ASPART,INSULIN ASP (NOVOLOG FLEXPEN),1
INSULIN,INSULIN ASPART,INSULIN ASPA,261
INSULIN,INSULIN ASPART,INSULIN ASPART,485
INSULIN,INSULIN ASPART,INSULIN ASPART 100U/ML,3
INSULIN,INSULIN ASPART,INSULIN ASPART 100UN/ML NOVO FLEXPEN 3 ML,1
INSULIN,INSULIN ASPART,INSULIN ASPART FLEXPEN,11
INSULIN,INSULIN ASPART,INSULIN ASPART FLEXPEN 100,10
INSULIN,INSULIN ASPART,INSULIN ASPART FLEXPEN-INJECTOR,4
INSULIN,INSULIN ASPART,INSULIN ASPART HUMAN,11
INSULIN,INSULIN ASPART,INSULIN ASPART HUMAN 100 UNIT/ML,3
INSULIN,INSULIN ASPART,INSULIN ASPART HUMAN 100 UNIT/ML INJ,6
INSULIN,INSULIN ASPART,INSULIN ASPART NOVO FLEXPEN,17
INSULIN,INSULIN ASPART,INSULIN ASPART NOVOLG FLEXPEN,4
INSULIN,INSULIN ASPART,INSULIN ASPART NOVOLOG,5
INSULIN,INSULIN ASPART,INSULIN ASPART PEN,3
INSULIN,INSULIN ASPART,INSULIN ASPART SOLN PEN-INJECTOR 100 UNIT,2
INSULIN,INSULIN ASPART,INSULIN ASPART U-100,2
INSULIN,INSULIN ASPART,"INSULIN ASPART, HUMAN",6
INSULIN,INSULIN ASPART,"INSULIN, ASPART",156
INSULIN,INSULIN ASPART,"INSULIN, ASPART ( NOVO FLEXPEN 3 ML )",6
INSULIN,INSULIN ASPART,"INSULIN, ASPART (NOVO FLEXPEN)",2
INSULIN,INSULIN ASPART,"INSULIN, ASPART 100UN/ML NOVO FLEXPEN",5
INSULIN,INSULIN ASPART,"INSULIN, ASPART 100UN/ML NOVO FLEXPEN 3ML",7
INSULIN,INSULIN ASPART,"INSULIN, ASPART NOVO",3
INSULIN,INSULIN ASPART,"INSULIN, ASPART NOVO FLEXPEN",6
INSULIN,INSULIN ASPART,"INSULIN, ASPART, HUMAN",46
INSULIN,INSULIN ASPART,"INSULIN,ASPART,HUMAN",33
INSULIN,INSULIN ASPART,INSULIN/ASPART/HUMAN,29
INSULIN,INSULIN ASPART,NOVO FLEXPEN,48
INSULIN,INSULIN ASPART,NOVO FLEXPEN INSULIN,3
INSULIN,INSULIN ASPART,NOVOLIN INJ FLEXPEN,4
INSULIN,INSULIN ASPART,NOVOLIN N,1
INSULIN,INSULIN ASPART,NOVOLOG,10171
INSULIN,INSULIN ASPART,NOVOLOG (PENFILL CARTRIDGE),62
INSULIN,INSULIN ASPART,NOVOLOG (VIAL),569
INSULIN,INSULIN ASPART,NOVOLOG 100 U/ML VIAL,7
INSULIN,INSULIN ASPART,NOVOLOG EQ U-100 SUBQ PEN,1
INSULIN,INSULIN ASPART,NOVOLOG FLEX,7
INSULIN,INSULIN ASPART,NOVOLOG FLEXPEN,441
INSULIN,INSULIN ASPART,NOVOLOG FLEXPEN (PREFILLED SYRINGE),314
INSULIN,INSULIN ASPART,NOVOLOG FLEXPEN INSULIN ASPART,2
INSULIN,INSULIN ASPART,NOVOLOG FLEXPEN SOPN,1
INSULIN,INSULIN ASPART,NOVOLOG HUMAN,5
INSULIN,INSULIN ASPART,NOVOLOG INJ,3
INSULIN,INSULIN ASPART,NOVOLOG INJ FLEXPEN,8
INSULIN,INSULIN ASPART,NOVOLOG INSULIN,55
INSULIN,INSULIN ASPART,NOVOLOG MIX FLEXPEN,1
INSULIN,INSULIN ASPART,NOVOLOG PEN,11
INSULIN,INSULIN ASPART,NOVOLOG PENFILL,59
INSULIN,INSULIN ASPART,NOVOLOG PENFILL 3ML,7
INSULIN,INSULIN ASPART,NOVOLOG PENFILL 3ML CARTRIDGES,1
INSULIN,INSULIN ASPART,NOVOLOG PENFILL INJEC,1
INSULIN,INSULIN ASPART,NOVOLOG U-100,9
INSULIN,INSULIN ASPART,NOVOLOG U-100 INSULIN,14
INSULIN,INSULIN ASPART-INSULIN ASPART PROTAMINE,70/30 NOVOLOG,2
INSULIN,INSULIN ASPART-INSULIN ASPART PROTAMINE,INS ASP PROT,2
INSULIN,INSULIN ASPART-INSULIN ASPART PROTAMINE,INSULIN ASPA,8
INSULIN,INSULIN ASPART-INSULIN ASPART PROTAMINE,INSULIN ASPART 70/30,8
INSULIN,INSULIN ASPART-INSULIN ASPART PROTAMINE,NOVOLOG,8
INSULIN,INSULIN ASPART-INSULIN ASPART PROTAMINE,NOVOLOG 70/30,10
INSULIN,INSULIN ASPART-INSULIN ASPART PROTAMINE,NOVOLOG 70/30 MIX FLEXPEN,11
INSULIN,INSULIN ASPART-INSULIN ASPART PROTAMINE,NOVOLOG FLEXPEN,19
INSULIN,INSULIN ASPART-INSULIN ASPART PROTAMINE,NOVOLOG FLEXPEN 70/30 5X3ML,6
INSULIN,INSULIN ASPART-INSULIN ASPART PROTAMINE,NOVOLOG INSULIN,13
INSULIN,INSULIN ASPART-INSULIN ASPART PROTAMINE,NOVOLOG MIX,1850
INSULIN,INSULIN ASPART-INSULIN ASPART PROTAMINE,NOVOLOG MIX 70/30,306
INSULIN,INSULIN ASPART-INSULIN ASPART PROTAMINE,"NOVOLOG MIX 70/30 (FLEXPEN,SRN PREFILLED)",195
INSULIN,INSULIN ASPART-INSULIN ASPART PROTAMINE,NOVOLOG MIX 70/30 (PENFILL CARTRIDGE),9
INSULIN,INSULIN ASPART-INSULIN ASPART PROTAMINE,NOVOLOG MIX 70/30 (VIAL),230
INSULIN,INSULIN ASPART-INSULIN ASPART PROTAMINE,NOVOLOG MIX 70/30 FLEXPEN,42
INSULIN,INSULIN ASPART-INSULIN ASPART PROTAMINE,NOVOLOG MIX 70/30 FLEXPEN SYRINGE,4
INSULIN,INSULIN ASPART-INSULIN ASPART PROTAMINE,NOVOLOG MIX FPEN,4
INSULIN,INSULIN ASPART-INSULIN ASPART PROTAMINE,NOVOLOG MIX INJ FLEXPEN,4
INSULIN,INSULIN DEGLUDEC,TRESIBA,139
INSULIN,INSULIN DEGLUDEC,TRESIBA FLEX,1590
INSULIN,INSULIN DEGLUDEC,TRESIBA FLEX 200UNIT,1
INSULIN,INSULIN DEGLUDEC,TRESIBA FLEX INJ 100UNIT,2
INSULIN,INSULIN DEGLUDEC,TRESIBA FLEXTOU,5
INSULIN,INSULIN DEGLUDEC,TRESIBA FLEXTOUCH,22
INSULIN,INSULIN DETEMIR,DETEMIR,3
INSULIN,INSULIN DETEMIR,DETEMIR 100 UNIT/ ML FLEXTOUCH,2
INSULIN,INSULIN DETEMIR,DETEMIR 100 UNIT/ML FLEXTOUCH,7
INSULIN,INSULIN DETEMIR,"DETEMIR, HUMAN, INSULIN",1
